customer_id,signup_date,age,gender,city,device_type,customer_segment
11356,2022-07-25,29,Male,Mumbai,Desktop,High Value
11357,2023-04-28,39,Male,Chennai,Desktop,Regular
11358,2023-07-15,5,Female,Mumbai,Desktop,High Value
11359,2024-04-01,60,,Hyderabad,Mobile,High Value
11360,2022-10-09,48,,Mumbai,Mobile,Regular
11361,2023-09-30,33,Female,Chennai,Desktop,High Value
11362,2023-05-28,41,Female,Mumbai,Mobile,Regular
11363,2022-11-16,33,Female,Chennai,Mobile,Regular
11364,2022-03-14,68,Male,Delhi,Desktop,High Value
11365,2022-12-15,29,Female,Hyderabad,Desktop,Regular
11366,2022-12-29,90,Female,Bangalore,Mobile,High Value
11367,2023-06-14,38,Female,Bangalore,Desktop,Regular
11368,2023-01-25,38,Male,Chennai,Mobile,High Value
11369,2023-05-11,53,Male,Pune,Mobile,High Value
11370,2023-03-20,34,Female,Hyderabad,Mobile,Regular
11371,2022-02-23,35,Male,Pune,Mobile,Regular
11372,2022-06-16,41,Male,Pune,Mobile,Regular
11373,2024-03-15,57,Male,Chennai,Desktop,Regular
11374,2024-02-23,56,Female,Chennai,Mobile,Regular
11375,2023-08-07,56,Male,Chennai,Mobile,Regular
11376,2024-04-10,18,Male,Hyderabad,Mobile,Regular
11377,2023-07-21,21,Male,Bangalore,Desktop,Regular
11378,2023-03-06,40,Male,Mumbai,Mobile,Regular
11379,2023-01-11,56,Female,Pune,Mobile,High Value
11380,2023-01-04,30,Female,Mumbai,Mobile,At Risk
11381,2024-05-20,46,Male,Mumbai,Mobile,Regular
11382,2024-06-14,29,,Hyderabad,Mobile,Regular
11383,2022-06-07,5,Female,Delhi,Mobile,Regular
11384,2024-06-09,56,Male,Hyderabad,Desktop,Regular
11385,2024-05-25,43,Male,Bangalore,Desktop,Regular
11386,2023-01-26,44,Female,Pune,Mobile,Regular
11387,2023-11-09,20,Female,Mumbai,Mobile,Regular
11388,2024-02-27,43,Male,Bangalore,Mobile,High Value
11389,2022-03-21,52,Male,Bangalore,Mobile,High Value
11390,2023-01-15,20,Male,Hyderabad,Mobile,Regular
11391,2023-02-24,60,Male,Bangalore,Mobile,High Value
11392,2022-09-26,47,Female,Pune,Mobile,Regular
11393,2022-01-20,65,Female,Chennai,Desktop,Regular
11394,2024-04-07,54,Female,Chennai,Mobile,Regular
11395,2022-11-28,43,,Hyderabad,Mobile,Regular
11396,2022-07-30,40,Female,Delhi,Mobile,At Risk
11397,2022-08-01,49,Female,Delhi,Mobile,Regular
11398,2023-07-09,22,Female,Hyderabad,Desktop,Regular
11399,2023-08-06,65,Female,Mumbai,Mobile,Regular
11400,2023-07-31,48,Female,Bangalore,Mobile,High Value
11401,2022-12-17,38,Male,Mumbai,Mobile,Regular
11402,2022-08-10,18,Male,Chennai,Mobile,Regular
11403,2022-06-17,50,Female,Delhi,Mobile,High Value
11404,2022-11-02,67,Male,Hyderabad,Desktop,High Value
11405,2022-04-10,24,Male,Bangalore,Mobile,At Risk
11406,2023-03-13,41,Female,Mumbai,Mobile,Regular
11407,2022-03-05,20,Male,Bangalore,Desktop,Regular
11408,2022-10-10,41,Female,Mumbai,Desktop,Regular
11409,2023-12-14,37,Male,Hyderabad,Desktop,High Value
11410,2024-03-19,38,Female,Chennai,Mobile,Regular
11411,2023-06-05,40,Male,Delhi,Mobile,At Risk
11412,2023-03-02,69,Male,Mumbai,Desktop,High Value
11413,2022-06-16,37,Male,Pune,Mobile,Regular
11414,2024-02-18,22,Male,Hyderabad,Desktop,Regular
11415,2023-08-08,69,Male,Bangalore,Mobile,Regular
11416,2023-02-14,52,Female,Mumbai,Desktop,Regular
11417,2023-07-18,90,Male,Hyderabad,Desktop,Regular
11418,2022-10-06,43,Male,Delhi,Desktop,High Value
11419,2023-08-10,23,Female,Bangalore,Desktop,Regular
11420,2024-06-03,27,Male,Hyderabad,Mobile,High Value
11421,2022-06-05,36,Male,Pune,Mobile,Regular
11422,2023-07-29,61,Female,Delhi,Mobile,High Value
11423,2022-06-02,42,Male,Delhi,Desktop,Regular
11424,2022-04-29,64,Male,Mumbai,Desktop,High Value
11425,2024-03-17,24,Male,Delhi,Mobile,Regular
11426,2023-05-29,63,Female,Pune,Mobile,Regular
11427,2022-12-29,43,Male,Mumbai,Desktop,High Value
11428,2022-05-19,31,Female,Mumbai,Mobile,High Value
11429,2022-12-21,37,Female,Hyderabad,Mobile,High Value
11430,2022-10-04,58,Female,Hyderabad,Mobile,Regular
11431,2024-04-26,56,,Chennai,Desktop,High Value
11432,2022-02-09,53,Male,Chennai,Desktop,High Value
11433,2023-04-22,62,Female,Hyderabad,Desktop,Regular
11434,2022-12-07,64,Male,Chennai,Mobile,Regular
11435,2023-04-15,49,Male,Bangalore,Desktop,Regular
11436,2022-11-26,62,Male,Chennai,Mobile,Regular
11437,2023-08-15,53,Male,Mumbai,Desktop,Regular
11438,2023-01-13,35,Female,Delhi,Mobile,High Value
11439,2024-05-30,43,Male,Pune,Mobile,At Risk
11440,2023-02-06,18,Male,Chennai,Mobile,At Risk
11441,2023-10-12,54,Female,Hyderabad,Desktop,At Risk
11442,2022-05-07,36,Female,Pune,Mobile,Regular
11443,2022-10-11,48,Male,Bangalore,Desktop,Regular
11444,2022-03-28,39,Female,Pune,Desktop,Regular
11445,2024-05-14,40,Female,Bangalore,Mobile,High Value
11446,2023-01-17,25,Male,Chennai,Desktop,Regular
11447,2022-08-14,48,Male,Hyderabad,Mobile,High Value
11448,2022-02-03,19,Male,Chennai,Desktop,Regular
11449,2023-09-29,49,Female,Mumbai,Mobile,At Risk
11450,2023-05-17,65,Female,Bangalore,Mobile,Regular
11451,2022-01-30,51,Female,Pune,Mobile,Regular
11452,2023-02-03,23,Male,Mumbai,Desktop,Regular
11453,2023-08-19,59,Female,Hyderabad,Desktop,Regular
11454,2023-08-20,67,Male,Chennai,Mobile,Regular
11455,2023-03-26,61,Male,Delhi,Desktop,Regular
11456,2023-08-28,59,Male,Chennai,Mobile,High Value
11457,2023-11-15,23,Female,Bangalore,Desktop,At Risk
11458,2022-06-22,45,Male,Bangalore,Desktop,At Risk
11459,2023-03-12,26,Female,Bangalore,Desktop,At Risk
11460,2023-09-04,27,Female,Chennai,Desktop,Regular
11461,2022-09-08,33,Male,Delhi,Mobile,Regular
11462,2023-06-13,42,Male,Bangalore,Mobile,Regular
11463,2022-09-18,41,Female,Mumbai,Mobile,Regular
11464,2023-10-26,28,Male,Chennai,Mobile,Regular
11465,2023-12-14,67,Male,Delhi,Desktop,Regular
11466,2023-04-11,5,Female,Delhi,Mobile,High Value
11467,2022-05-20,58,Male,Delhi,Mobile,Regular
11468,2023-09-01,22,Female,Hyderabad,Desktop,At Risk
11469,2023-10-30,63,Male,Bangalore,Desktop,Regular
11470,2022-03-14,56,Male,Bangalore,Desktop,Regular
11471,2023-05-08,19,Female,Delhi,Mobile,High Value
11472,2024-03-07,56,Male,Delhi,Mobile,Regular
11473,2022-01-31,62,Male,Pune,Desktop,Regular
11474,2023-12-23,57,Male,Chennai,Mobile,High Value
11475,2023-10-28,56,Male,Mumbai,Desktop,High Value
11476,2022-05-28,55,Female,Pune,Mobile,High Value
11477,2022-09-18,38,Female,Chennai,Mobile,At Risk
11478,2022-12-10,41,Female,Delhi,Mobile,High Value
11479,2022-12-05,34,Male,Chennai,Mobile,High Value
11480,2023-01-12,29,Male,Mumbai,Mobile,Regular
11481,2023-08-13,56,,Hyderabad,Mobile,Regular
11482,2023-03-20,19,Male,Chennai,Desktop,High Value
11483,2023-11-25,56,Male,Pune,Mobile,At Risk
11484,2023-09-28,53,Male,Chennai,Mobile,At Risk
11485,2022-01-26,31,Male,Delhi,Mobile,Regular
11486,2023-07-08,47,Female,Pune,Mobile,Regular
11487,2024-05-11,27,Male,Bangalore,Desktop,High Value
11488,2022-12-30,60,Male,Mumbai,Mobile,High Value
11489,2022-01-18,45,Male,Pune,Mobile,High Value
11490,2022-09-21,63,,Pune,Desktop,High Value
11491,2023-05-18,52,Female,Chennai,Desktop,At Risk
11492,2022-07-23,34,Male,Bangalore,Mobile,Regular
11493,2022-04-28,37,Female,Chennai,Desktop,High Value
11494,2023-12-29,51,Female,Chennai,Mobile,High Value
11495,2022-04-05,69,Female,Mumbai,Mobile,Regular
11496,2023-04-26,42,Female,Chennai,Mobile,High Value
11497,2022-12-29,55,Female,Delhi,Mobile,Regular
11498,2023-01-11,46,Female,Hyderabad,Desktop,High Value
11499,2023-10-09,62,Female,Hyderabad,Mobile,Regular
11500,2023-07-03,44,Female,Mumbai,Desktop,Regular
11501,2023-09-09,66,Male,Hyderabad,Mobile,High Value
11502,2022-04-27,59,Male,Chennai,Mobile,Regular
11503,2022-06-18,61,Male,Bangalore,Mobile,Regular
11504,2022-10-03,19,Female,Mumbai,Desktop,Regular
11505,2022-04-06,30,Male,Chennai,Mobile,High Value
11506,2022-06-17,28,Male,Pune,Mobile,Regular
11507,2022-05-27,29,Female,Chennai,Mobile,Regular
11508,2022-12-08,54,Male,Chennai,Desktop,At Risk
11509,2024-04-30,58,Male,Delhi,Mobile,Regular
11510,2022-01-22,69,,Mumbai,Mobile,Regular
11511,2022-11-30,19,Female,Delhi,Desktop,Regular
11512,2023-01-02,18,Male,Bangalore,Mobile,Regular
11513,2023-02-20,62,Male,Hyderabad,Desktop,Regular
11514,2022-10-08,34,Male,Mumbai,Mobile,Regular
11515,2023-04-19,31,Male,Hyderabad,Mobile,High Value
11516,2024-01-08,55,Female,Pune,Mobile,Regular
11517,2023-06-15,25,,Delhi,Mobile,High Value
11518,2023-04-26,57,Male,Bangalore,Mobile,Regular
11519,2023-12-20,20,Female,Delhi,Desktop,At Risk
11520,2022-11-27,33,Male,Bangalore,Mobile,High Value
11521,2024-06-08,66,Female,Hyderabad,Mobile,Regular
11522,2024-05-07,30,Female,Chennai,Mobile,Regular
11523,2024-01-14,69,Female,Bangalore,Mobile,Regular
11524,2022-08-04,64,Male,Delhi,Mobile,Regular
11525,2022-11-22,28,Female,Delhi,Mobile,Regular
11526,2022-08-12,5,Female,Hyderabad,Mobile,Regular
11527,2022-01-02,35,Female,Mumbai,Desktop,High Value
11528,2023-04-14,54,Male,Bangalore,Mobile,High Value
11529,2023-02-12,26,Female,Mumbai,Mobile,Regular
11530,2023-10-16,66,Male,Hyderabad,Mobile,At Risk
11531,2024-02-09,26,Male,Delhi,Desktop,At Risk
11532,2022-08-27,90,Female,Mumbai,Desktop,At Risk
11533,2023-03-04,18,Male,Mumbai,Desktop,At Risk
11534,2022-01-04,33,Female,Bangalore,Desktop,High Value
11535,2022-04-06,41,Male,Mumbai,Mobile,High Value
11536,2022-08-03,62,Female,Chennai,Mobile,Regular
11537,2023-04-25,40,Female,Chennai,Mobile,Regular
11538,2022-06-22,61,Male,Hyderabad,Mobile,Regular
11539,2023-05-03,25,Male,Mumbai,Mobile,At Risk
11540,2023-12-24,33,Female,Hyderabad,Mobile,Regular
11541,2023-03-19,54,Male,Chennai,Mobile,High Value
11542,2023-12-11,30,Female,Delhi,Mobile,High Value
11543,2023-09-21,67,Female,Bangalore,Mobile,Regular
11544,2024-02-19,34,Female,Hyderabad,Mobile,Regular
11545,2022-03-09,34,Female,Mumbai,Mobile,Regular
11546,2022-05-21,63,Female,Delhi,Desktop,Regular
11547,2023-08-26,25,Female,Bangalore,Mobile,Regular
11548,2024-02-15,30,Female,Pune,Desktop,Regular
11549,2022-08-31,60,,Pune,Mobile,At Risk
11550,2023-04-26,33,Male,Chennai,Mobile,Regular
11551,2023-06-07,5,Female,Pune,Mobile,High Value
11552,2022-05-28,52,Male,Pune,Mobile,Regular
11553,2023-12-24,53,Female,Chennai,Mobile,High Value
11554,2022-11-20,5,Male,Pune,Mobile,At Risk
11555,2022-09-03,57,Female,Hyderabad,Mobile,Regular
11556,2024-03-17,44,Male,Bangalore,Mobile,At Risk
11557,2023-10-17,29,Female,Pune,Mobile,Regular
11558,2024-01-14,61,Female,Hyderabad,Mobile,Regular
11559,2023-12-11,43,Female,Mumbai,Mobile,Regular
11560,2024-03-22,38,Female,Delhi,Mobile,Regular
11561,2022-05-11,62,Male,Pune,Mobile,High Value
11562,2022-03-15,59,Female,Chennai,Mobile,High Value
11563,2022-01-08,38,Male,Hyderabad,Desktop,At Risk
11564,2023-08-15,32,Female,Delhi,Mobile,Regular
11565,2022-11-21,32,Female,Pune,Mobile,Regular
11566,2022-10-16,18,Male,Bangalore,Mobile,Regular
11567,2022-05-10,20,Male,Pune,Mobile,Regular
11568,2023-10-30,63,Male,Hyderabad,Desktop,Regular
11569,2023-04-18,44,Female,Pune,Mobile,Regular
11570,2022-02-13,54,Male,Mumbai,Mobile,High Value
11571,2022-03-14,57,Female,Delhi,Mobile,At Risk
11572,2023-04-13,37,Female,Delhi,Mobile,At Risk
11573,2023-07-16,46,Male,Mumbai,Mobile,High Value
11574,2023-02-14,60,Female,Mumbai,Mobile,High Value
11575,2023-07-28,59,Male,Bangalore,Mobile,Regular
11576,2022-10-06,43,Female,Bangalore,Mobile,Regular
11577,2023-08-11,67,Male,Hyderabad,Mobile,Regular
11578,2022-04-19,56,Female,Pune,Mobile,At Risk
11579,2022-06-12,21,Male,Bangalore,Desktop,Regular
11580,2022-07-31,22,Male,Chennai,Desktop,Regular
11581,2024-06-17,60,Female,Bangalore,Mobile,Regular
11582,2022-01-03,42,Female,Bangalore,Desktop,Regular
11583,2022-09-21,61,Female,Mumbai,Desktop,High Value
11584,2022-07-04,60,Male,Pune,Desktop,Regular
11585,2024-02-16,69,Female,Hyderabad,Mobile,High Value
11586,2023-06-09,67,Female,Delhi,Mobile,At Risk
11587,2023-02-27,68,Female,Chennai,Mobile,Regular
11588,2022-07-14,46,Female,Chennai,Desktop,Regular
11589,2022-06-18,58,Male,Hyderabad,Mobile,High Value
11590,2023-12-20,26,,Mumbai,Mobile,Regular
11591,2023-09-26,23,Male,Chennai,Mobile,At Risk
11592,2022-01-28,50,Male,Delhi,Mobile,Regular
11593,2023-02-15,63,Male,Bangalore,Mobile,Regular
11594,2023-09-17,40,Female,Chennai,Mobile,High Value
11595,2024-05-24,30,Female,Hyderabad,Desktop,At Risk
11596,2022-11-02,50,Male,Delhi,Mobile,Regular
11597,2023-06-15,39,Female,Bangalore,Mobile,Regular
11598,2024-03-09,45,Male,Delhi,Mobile,High Value
11599,2023-09-21,33,Male,Delhi,Desktop,Regular
11600,2024-02-23,62,Female,Bangalore,Desktop,Regular
11601,2022-06-26,18,Male,Hyderabad,Mobile,High Value
11602,2023-08-10,20,Female,Mumbai,Desktop,At Risk
11603,2023-08-26,41,Male,Hyderabad,Mobile,High Value
11604,2022-06-08,23,Female,Bangalore,Mobile,Regular
11605,2022-06-19,28,Female,Delhi,Mobile,At Risk
11606,2023-09-20,5,Female,Hyderabad,Mobile,High Value
11607,2023-12-30,42,Female,Pune,Desktop,At Risk
11608,2023-05-31,90,Female,Mumbai,Mobile,High Value
11609,2024-06-03,23,Female,Hyderabad,Mobile,High Value
11610,2022-06-07,43,Male,Pune,Mobile,Regular
11611,2022-09-11,46,Male,Delhi,Mobile,High Value
11612,2023-10-16,27,Male,Chennai,Mobile,Regular
11613,2024-06-10,53,Male,Hyderabad,Mobile,Regular
11614,2023-10-29,69,Male,Chennai,Mobile,Regular
11615,2024-05-29,69,Female,Mumbai,Desktop,High Value
11616,2023-07-21,50,Female,Bangalore,Mobile,Regular
11617,2023-01-03,27,,Hyderabad,Mobile,Regular
11618,2024-03-22,66,Male,Hyderabad,Mobile,High Value
11619,2022-04-16,60,Male,Mumbai,Mobile,Regular
11620,2023-04-17,21,Female,Hyderabad,Mobile,High Value
11621,2022-05-12,5,Female,Chennai,Mobile,High Value
11622,2022-06-20,37,Female,Hyderabad,Mobile,Regular
11623,2022-07-09,67,Male,Pune,Mobile,At Risk
11624,2023-02-10,24,Female,Delhi,Mobile,Regular
11625,2022-03-16,48,Male,Chennai,Mobile,High Value
11626,2024-05-29,57,Female,Pune,Mobile,Regular
11627,2023-01-27,57,Female,Hyderabad,Mobile,Regular
11628,2023-10-24,26,Male,Bangalore,Mobile,At Risk
11629,2022-01-23,51,,Bangalore,Desktop,High Value
11630,2023-02-27,28,Male,Pune,Desktop,Regular
11631,2022-03-24,51,Female,Bangalore,Mobile,High Value
11632,2022-03-12,62,Male,Delhi,Desktop,Regular
11633,2023-06-29,64,Male,Hyderabad,Mobile,High Value
11634,2023-01-27,46,Male,Hyderabad,Mobile,At Risk
11635,2023-05-22,62,,Chennai,Mobile,Regular
11636,2023-08-09,21,Female,Pune,Desktop,High Value
11637,2023-02-04,29,Female,Chennai,Desktop,Regular
11638,2024-04-21,40,Female,Chennai,Desktop,Regular
11639,2023-04-28,54,Male,Pune,Mobile,Regular
11640,2023-12-03,21,Female,Mumbai,Desktop,High Value
11641,2024-05-08,56,Male,Chennai,Mobile,Regular
11642,2023-01-20,46,Female,Delhi,Mobile,Regular
11643,2022-10-03,29,Female,Mumbai,Mobile,High Value
11644,2024-04-16,34,Female,Pune,Mobile,High Value
11645,2023-09-27,38,Female,Pune,Mobile,At Risk
11646,2022-11-20,34,Female,Pune,Mobile,Regular
11647,2022-04-28,29,Female,Mumbai,Mobile,Regular
11648,2022-12-05,67,Female,Mumbai,Desktop,At Risk
11649,2024-01-23,41,Female,Bangalore,Mobile,High Value
11650,2023-08-20,25,Male,Chennai,Desktop,Regular
11651,2022-10-23,45,Male,Delhi,Mobile,Regular
11652,2022-02-09,65,Male,Hyderabad,Mobile,High Value
11653,2022-04-15,52,Male,Bangalore,Mobile,Regular
11654,2023-08-16,20,Male,Mumbai,Mobile,Regular
11655,2022-02-04,90,Male,Bangalore,Mobile,High Value
11656,2023-10-05,46,Female,Mumbai,Mobile,High Value
11657,2022-08-11,40,Male,Delhi,Mobile,High Value
11658,2023-09-28,37,Male,Pune,Mobile,At Risk
11659,2022-04-29,43,Male,Hyderabad,Mobile,Regular
11660,2023-10-17,42,Male,Mumbai,Mobile,High Value
11661,2024-01-10,56,Male,Mumbai,Mobile,Regular
11662,2022-05-19,38,Female,Hyderabad,Mobile,Regular
11663,2024-01-17,41,Female,Delhi,Mobile,Regular
11664,2022-11-01,51,Male,Pune,Mobile,Regular
11665,2023-03-21,28,Male,Chennai,Mobile,Regular
11666,2023-07-05,18,Male,Mumbai,Mobile,Regular
11667,2023-08-07,60,Female,Mumbai,Mobile,Regular
11668,2022-12-18,5,Male,Pune,Mobile,Regular
11669,2023-09-30,49,Female,Pune,Mobile,Regular
11670,2023-12-23,28,Male,Bangalore,Mobile,Regular
11671,2023-09-27,59,Female,Bangalore,Mobile,Regular
11672,2024-03-25,65,Female,Chennai,Mobile,Regular
11673,2024-06-10,57,Male,Mumbai,Mobile,At Risk
11674,2023-06-20,44,Male,Hyderabad,Mobile,Regular
11675,2022-06-19,5,Male,Delhi,Mobile,Regular
11676,2023-01-07,23,Male,Pune,Mobile,Regular
11677,2022-01-10,39,Female,Pune,Mobile,Regular
11678,2022-05-30,51,Male,Delhi,Desktop,Regular
11679,2024-03-21,28,Male,Delhi,Desktop,Regular
11680,2024-06-03,45,Female,Hyderabad,Mobile,At Risk
11681,2022-04-21,33,Female,Hyderabad,Mobile,Regular
11682,2023-12-20,66,Male,Delhi,Mobile,At Risk
11683,2024-04-27,30,Male,Chennai,Desktop,High Value
11684,2023-11-17,65,Male,Hyderabad,Mobile,High Value
11685,2023-02-10,41,Female,Pune,Mobile,High Value
11686,2023-09-28,60,Male,Pune,Desktop,Regular
11687,2023-11-13,32,Male,Mumbai,Desktop,Regular
11688,2022-12-22,49,Male,Bangalore,Mobile,Regular
11689,2022-08-03,69,Male,Pune,Mobile,Regular
11690,2022-02-24,50,Female,Delhi,Mobile,Regular
11691,2022-07-05,42,Male,Mumbai,Mobile,Regular
11692,2023-01-22,44,Male,Delhi,Mobile,High Value
11693,2022-07-28,19,Female,Pune,Desktop,High Value
11694,2023-05-07,49,Male,Hyderabad,Mobile,High Value
11695,2022-06-03,33,Female,Delhi,Mobile,High Value
11696,2022-01-15,61,Male,Pune,Desktop,Regular
11697,2022-01-02,41,Male,Pune,Desktop,High Value
11698,2023-06-30,22,Male,Pune,Mobile,At Risk
11699,2022-12-19,44,Female,Delhi,Desktop,High Value
11700,2023-07-29,59,Male,Hyderabad,Desktop,Regular
11701,2023-02-28,26,Male,Hyderabad,Desktop,Regular
11702,2024-01-05,69,Male,Hyderabad,Mobile,Regular
11703,2022-12-23,24,Female,Pune,Mobile,Regular
11704,2024-05-19,46,Male,Hyderabad,Desktop,Regular
11705,2022-05-28,30,Male,Delhi,Mobile,Regular
11706,2022-09-01,27,Female,Delhi,Desktop,Regular
11707,2022-07-27,21,Male,Bangalore,Mobile,Regular
11708,2023-05-12,66,Male,Bangalore,Mobile,High Value
11709,2023-05-01,48,Male,Mumbai,Mobile,At Risk
11710,2023-02-02,54,Male,Mumbai,Desktop,Regular
11711,2023-03-12,67,Male,Delhi,Mobile,High Value
11712,2023-01-22,49,Male,Hyderabad,Mobile,Regular
11713,2022-04-16,5,Male,Chennai,Mobile,Regular
11714,2023-12-28,24,Female,Hyderabad,Mobile,Regular
11715,2022-04-27,18,Male,Delhi,Mobile,Regular
11716,2022-03-13,35,Male,Chennai,Desktop,At Risk
11717,2022-07-26,35,Male,Delhi,Mobile,Regular
11718,2024-02-19,63,Female,Chennai,Mobile,Regular
11719,2022-04-01,67,Male,Mumbai,Mobile,High Value
11720,2022-10-03,19,Male,Chennai,Desktop,Regular
11721,2024-03-06,18,Male,Hyderabad,Mobile,High Value
11722,2023-04-17,28,Female,Hyderabad,Desktop,High Value
11723,2022-12-08,59,Male,Mumbai,Mobile,At Risk
11724,2023-05-11,53,Female,Pune,Mobile,Regular
11725,2023-01-30,32,,Mumbai,Mobile,High Value
11726,2022-01-05,66,Male,Hyderabad,Mobile,Regular
11727,2022-03-28,31,Male,Delhi,Desktop,High Value
11728,2022-08-01,22,Male,Delhi,Mobile,High Value
11729,2023-10-31,24,Male,Chennai,Desktop,Regular
11730,2023-09-23,21,Male,Mumbai,Mobile,At Risk
11731,2023-07-11,29,Female,Chennai,Desktop,At Risk
11732,2023-08-15,42,Female,Delhi,Mobile,High Value
11733,2023-07-17,63,Female,Chennai,Mobile,Regular
11734,2022-12-18,65,Female,Mumbai,Desktop,Regular
11735,2022-07-03,61,Male,Delhi,Desktop,Regular
11736,2022-09-04,23,Male,Chennai,Desktop,Regular
11737,2024-01-26,68,Female,Pune,Mobile,Regular
11738,2022-11-24,30,Female,Pune,Mobile,Regular
11739,2023-08-21,59,Male,Chennai,Mobile,High Value
11740,2022-10-23,63,Male,Pune,Desktop,High Value
11741,2022-01-16,62,Male,Mumbai,Mobile,High Value
11742,2023-12-27,65,Male,Mumbai,Mobile,Regular
11743,2023-03-26,27,Female,Mumbai,Mobile,High Value
11744,2022-11-12,65,Male,Bangalore,Desktop,Regular
11745,2024-01-09,55,Male,Bangalore,Mobile,Regular
11746,2022-09-20,50,Male,Hyderabad,Mobile,Regular
11747,2023-04-08,37,Male,Pune,Mobile,High Value
11748,2023-12-21,5,Male,Chennai,Mobile,Regular
11749,2022-03-13,54,Female,Bangalore,Desktop,At Risk
11750,2022-02-05,22,,Delhi,Mobile,Regular
11751,2022-08-08,54,Male,Chennai,Mobile,Regular
11752,2023-05-17,90,Male,Pune,Mobile,Regular
11753,2022-02-19,33,Male,Pune,Mobile,High Value
11754,2022-10-15,22,Female,Chennai,Mobile,High Value
11755,2022-06-28,45,Female,Chennai,Mobile,Regular
11756,2022-11-08,38,Male,Mumbai,Mobile,Regular
11757,2022-12-06,49,Female,Mumbai,Mobile,Regular
11758,2022-05-02,25,Female,Delhi,Desktop,Regular
11759,2022-11-15,47,Female,Delhi,Mobile,High Value
11760,2022-05-11,20,,Chennai,Mobile,High Value
11761,2022-07-18,40,Female,Delhi,Mobile,Regular
11762,2023-09-15,26,Male,Delhi,Mobile,High Value
11763,2022-08-23,33,Male,Pune,Mobile,Regular
11764,2022-01-18,63,Female,Bangalore,Mobile,High Value
11765,2022-07-19,35,Male,Bangalore,Mobile,Regular
11766,2024-02-28,55,Female,Bangalore,Mobile,High Value
11767,2022-08-03,66,Male,Delhi,Mobile,Regular
11768,2023-10-27,26,Female,Delhi,Desktop,High Value
11769,2022-09-15,39,Female,Chennai,Desktop,Regular
11770,2023-10-03,20,Female,Mumbai,Mobile,High Value
11771,2022-09-14,56,Female,Delhi,Mobile,Regular
11772,2022-07-08,65,Male,Bangalore,Desktop,Regular
11773,2022-07-13,28,Female,Pune,Mobile,High Value
11774,2023-08-27,20,Female,Hyderabad,Mobile,Regular
11775,2024-01-07,50,Male,Hyderabad,Mobile,High Value
11776,2023-09-25,62,Male,Pune,Desktop,Regular
11777,2022-07-15,67,Male,Hyderabad,Mobile,At Risk
11778,2024-02-23,22,Male,Hyderabad,Mobile,High Value
11779,2023-05-28,24,Female,Chennai,Mobile,Regular
11780,2023-08-10,47,Male,Pune,Mobile,Regular
11781,2024-01-04,32,Female,Delhi,Mobile,Regular
11782,2023-11-10,27,,Hyderabad,Mobile,Regular
11783,2022-10-18,66,Male,Chennai,Desktop,Regular
11784,2022-08-25,48,Female,Bangalore,Mobile,Regular
11785,2022-09-20,61,Male,Bangalore,Mobile,High Value
11786,2023-11-27,37,Female,Bangalore,Desktop,Regular
11787,2023-05-08,47,Male,Pune,Desktop,Regular
11788,2023-05-14,30,Male,Chennai,Desktop,Regular
11789,2024-04-10,5,Female,Bangalore,Mobile,Regular
11790,2024-04-19,64,Female,Pune,Mobile,Regular
11791,2023-07-30,57,Female,Delhi,Mobile,Regular
11792,2023-03-17,61,Female,Hyderabad,Mobile,At Risk
11793,2022-07-11,21,Male,Pune,Desktop,Regular
11794,2022-06-12,30,Female,Hyderabad,Mobile,Regular
11795,2024-02-04,31,Male,Chennai,Mobile,Regular
11796,2023-10-08,59,Male,Hyderabad,Mobile,Regular
11797,2023-04-14,58,Male,Chennai,Mobile,Regular
11798,2022-08-03,49,,Bangalore,Mobile,Regular
11799,2022-02-11,60,Male,Hyderabad,Mobile,Regular
11800,2023-03-20,61,Female,Bangalore,Mobile,Regular
11801,2023-09-22,37,Female,Pune,Mobile,Regular
11802,2023-06-14,54,Male,Pune,Mobile,Regular
11803,2024-04-12,40,Female,Chennai,Mobile,Regular
11804,2022-09-04,48,Female,Pune,Mobile,At Risk
11805,2022-03-10,54,Female,Hyderabad,Mobile,Regular
11806,2023-01-02,19,Female,Hyderabad,Mobile,Regular
11807,2022-08-27,65,Female,Chennai,Desktop,At Risk
11808,2022-11-17,22,Female,Hyderabad,Mobile,At Risk
11809,2022-05-15,26,Male,Delhi,Desktop,Regular
11810,2023-01-25,25,Female,Pune,Mobile,High Value
11811,2024-02-10,22,Female,Chennai,Mobile,At Risk
11812,2022-07-06,67,Female,Mumbai,Mobile,Regular
11813,2023-12-19,54,Male,Bangalore,Mobile,Regular
11814,2022-02-01,54,Male,Bangalore,Mobile,At Risk
11815,2023-10-10,36,Male,Pune,Mobile,At Risk
11816,2022-04-11,37,Male,Hyderabad,Desktop,Regular
11817,2023-12-04,19,Female,Pune,Mobile,At Risk
11818,2022-07-01,56,Male,Delhi,Desktop,At Risk
11819,2022-02-02,64,Male,Chennai,Mobile,Regular
11820,2023-07-04,5,Male,Bangalore,Desktop,At Risk
11821,2024-05-27,62,Female,Chennai,Mobile,Regular
11822,2022-06-05,40,Male,Hyderabad,Mobile,Regular
11823,2024-01-06,34,Female,Bangalore,Mobile,At Risk
11824,2023-12-10,64,Male,Bangalore,Mobile,High Value
11825,2022-09-13,25,Female,Delhi,Mobile,Regular
11826,2023-11-24,59,Female,Mumbai,Desktop,Regular
11827,2024-03-13,65,Male,Chennai,Mobile,High Value
