experiment_name,variant,customer_id,conversion,order_value
Checkout_Button_Color,Blue_Button,7753,0,4399.25
Checkout_Button_Color,Control,9,0,5440.61
Checkout_Button_Color,Control,11342,0,2445.85
Checkout_Button_Color,Control,8621,0,6703.28
Checkout_Button_Color,Blue_Button,4164,0,2242.19
Checkout_Button_Color,Control,6273,0,4585.77
Checkout_Button_Color,Blue_Button,345,0,4707.95
Checkout_Button_Color,Control,3708,0,6483.16
Checkout_Button_Color,Control,602,0,3961.01
Checkout_Button_Color,Blue_Button,228,0,6145.28
Checkout_Button_Color,Blue_Button,4626,0,4516.27
Checkout_Button_Color,Blue_Button,2016,0,934.21
Checkout_Button_Color,Control,5595,0,883.23
Checkout_Button_Color,Control,8343,0,546.96
Checkout_Button_Color,Control,4697,0,6652.55
Checkout_Button_Color,Control,3229,0,4013.65
Checkout_Button_Color,Blue_Button,403,0,4409.76
Checkout_Button_Color,Blue_Button,3853,0,6576.99
Checkout_Button_Color,Blue_Button,5721,0,732.01
Checkout_Button_Color,Control,4001,0,3277.29
Checkout_Button_Color,Control,10831,0,3128.09
Checkout_Button_Color,Control,6131,0,2719.85
Checkout_Button_Color,Blue_Button,2051,0,1448.47
Checkout_Button_Color,Control,6660,0,3756.09
Checkout_Button_Color,Control,11744,0,2056.67
Checkout_Button_Color,Control,6895,0,5199.2
Checkout_Button_Color,Control,6544,0,1007.93
Checkout_Button_Color,Blue_Button,5353,0,3221
Checkout_Button_Color,Blue_Button,10015,0,5397.79
Checkout_Button_Color,Control,4469,0,1026
Checkout_Button_Color,Control,11066,0,2612.32
Checkout_Button_Color,Control,3097,0,4923.61
Checkout_Button_Color,Blue_Button,6258,1,1012.48
Checkout_Button_Color,Blue_Button,2443,0,6313.48
Checkout_Button_Color,Control,9331,1,4978.19
Checkout_Button_Color,Blue_Button,427,0,5547.68
Checkout_Button_Color,Blue_Button,11721,0,2059.27
Checkout_Button_Color,Blue_Button,9616,0,1101.35
Checkout_Button_Color,Blue_Button,353,0,3736.32
Checkout_Button_Color,Control,7663,0,6313
Checkout_Button_Color,Control,2525,0,1399.41
Checkout_Button_Color,Blue_Button,1102,0,1510.25
Checkout_Button_Color,Blue_Button,193,0,3314.98
Checkout_Button_Color,Blue_Button,10475,0,3672.18
Checkout_Button_Color,Blue_Button,2598,1,3508.67
Checkout_Button_Color,Control,7700,0,2751.67
Checkout_Button_Color,Blue_Button,9048,0,5167.33
Checkout_Button_Color,Blue_Button,10264,0,6693.41
Checkout_Button_Color,Control,5680,1,4386.06
Checkout_Button_Color,Control,1942,0,5815.74
Checkout_Button_Color,Control,5733,0,2070.45
Checkout_Button_Color,Control,7208,0,1315.56
Checkout_Button_Color,Control,2501,0,5479.37
Checkout_Button_Color,Blue_Button,3085,0,3090.66
Checkout_Button_Color,Blue_Button,1586,0,574
Checkout_Button_Color,Blue_Button,6210,0,2181.98
Checkout_Button_Color,Blue_Button,11339,0,1239.15
Checkout_Button_Color,Blue_Button,656,0,6970.36
Checkout_Button_Color,Blue_Button,4415,0,1160.7
Checkout_Button_Color,Control,3131,0,6783.01
Checkout_Button_Color,Blue_Button,6693,0,5974.64
Checkout_Button_Color,Control,3705,1,2964.03
Checkout_Button_Color,Control,8720,0,3299.79
Checkout_Button_Color,Control,10692,0,5130.32
Checkout_Button_Color,Blue_Button,2182,0,5806.15
Checkout_Button_Color,Control,10627,0,4271.27
Checkout_Button_Color,Blue_Button,6508,0,3946.74
Checkout_Button_Color,Control,5296,0,3936.47
Checkout_Button_Color,Blue_Button,7935,1,4886.91
Checkout_Button_Color,Control,4815,0,5608.35
Checkout_Button_Color,Control,8726,0,4191.48
Checkout_Button_Color,Blue_Button,3612,0,1053.3
Checkout_Button_Color,Control,7617,0,3080.1
Checkout_Button_Color,Control,356,0,3624.32
Checkout_Button_Color,Blue_Button,5828,0,1565.94
Checkout_Button_Color,Control,10359,0,3925.27
Checkout_Button_Color,Blue_Button,2736,0,5197.95
Checkout_Button_Color,Blue_Button,801,0,4806.28
Checkout_Button_Color,Blue_Button,772,1,4331.48
Checkout_Button_Color,Control,5353,0,1098.78
Checkout_Button_Color,Control,7926,0,1523.58
Checkout_Button_Color,Control,318,0,6922.06
Checkout_Button_Color,Blue_Button,6471,0,6416.74
Checkout_Button_Color,Blue_Button,8944,0,3289.91
Checkout_Button_Color,Blue_Button,3038,0,1793.85
Checkout_Button_Color,Control,9725,0,827.82
Checkout_Button_Color,Blue_Button,8763,0,1759.58
Checkout_Button_Color,Control,9557,0,6394.2
Checkout_Button_Color,Control,2772,0,986.16
Checkout_Button_Color,Blue_Button,2004,0,796.55
Checkout_Button_Color,Blue_Button,11451,0,1849.04
Checkout_Button_Color,Blue_Button,5215,0,4008.38
Checkout_Button_Color,Control,10443,0,4301.16
Checkout_Button_Color,Control,9731,0,3014.73
Checkout_Button_Color,Control,5471,0,4198.47
Checkout_Button_Color,Blue_Button,2400,0,2431.72
Checkout_Button_Color,Blue_Button,7268,0,3423.83
Checkout_Button_Color,Blue_Button,1346,0,4325.27
Checkout_Button_Color,Blue_Button,8470,0,1354.59
Checkout_Button_Color,Blue_Button,9841,0,5198.64
Checkout_Button_Color,Control,7014,0,6174.51
Checkout_Button_Color,Control,2269,0,3960.13
Checkout_Button_Color,Blue_Button,10036,1,1623.24
Checkout_Button_Color,Control,984,0,1117.58
Checkout_Button_Color,Control,18,0,2210.17
Checkout_Button_Color,Blue_Button,10676,1,1247.13
Checkout_Button_Color,Blue_Button,5739,0,5700.58
Checkout_Button_Color,Blue_Button,791,0,1846.25
Checkout_Button_Color,Control,2092,0,1444.16
Checkout_Button_Color,Blue_Button,10996,0,2524.15
Checkout_Button_Color,Blue_Button,9750,0,6650.35
Checkout_Button_Color,Control,301,1,3224.14
Checkout_Button_Color,Control,6707,1,6722.15
Checkout_Button_Color,Control,8925,1,2347.99
Checkout_Button_Color,Blue_Button,1226,0,1908.69
Checkout_Button_Color,Blue_Button,4613,1,3018.13
Checkout_Button_Color,Blue_Button,4139,0,6547.64
Checkout_Button_Color,Control,1382,0,3784.21
Checkout_Button_Color,Control,11461,1,701.96
Checkout_Button_Color,Control,140,1,2863.73
Checkout_Button_Color,Blue_Button,4021,0,3673.83
Checkout_Button_Color,Control,11172,0,5995.88
Checkout_Button_Color,Blue_Button,10451,0,3329.47
Checkout_Button_Color,Control,660,0,1324.68
Checkout_Button_Color,Control,5724,0,4358.83
Checkout_Button_Color,Blue_Button,5440,0,874.32
Checkout_Button_Color,Control,5481,0,4536.65
Checkout_Button_Color,Control,9934,0,2879.38
Checkout_Button_Color,Blue_Button,6397,0,6610.93
Checkout_Button_Color,Control,7090,0,4379.66
Checkout_Button_Color,Blue_Button,10486,0,4553.71
Checkout_Button_Color,Control,7871,0,6718.67
Checkout_Button_Color,Blue_Button,4845,0,2539.67
Checkout_Button_Color,Control,6708,1,3252.92
Checkout_Button_Color,Control,499,0,6795.75
Checkout_Button_Color,Control,1083,0,6643.01
Checkout_Button_Color,Blue_Button,630,0,6239.46
Checkout_Button_Color,Control,6516,1,6831.01
Checkout_Button_Color,Control,2585,0,5948.37
Checkout_Button_Color,Control,3556,0,1717.82
Checkout_Button_Color,Control,925,0,3708.06
Checkout_Button_Color,Control,9676,0,1648.01
Checkout_Button_Color,Control,5303,0,3467.76
Checkout_Button_Color,Blue_Button,684,1,526.08
Checkout_Button_Color,Control,1349,0,3934.59
Checkout_Button_Color,Blue_Button,27,0,6312.51
Checkout_Button_Color,Blue_Button,10959,0,1321.52
Checkout_Button_Color,Blue_Button,4980,0,6727.23
Checkout_Button_Color,Blue_Button,9372,0,5569.2
Checkout_Button_Color,Blue_Button,5677,0,5616.62
Checkout_Button_Color,Control,7887,0,3229.38
Checkout_Button_Color,Blue_Button,9743,0,4168.72
Checkout_Button_Color,Blue_Button,7163,0,1137.99
Checkout_Button_Color,Blue_Button,4715,0,1523.73
Checkout_Button_Color,Blue_Button,7365,0,3735.76
Checkout_Button_Color,Blue_Button,10753,0,4461.86
Checkout_Button_Color,Blue_Button,6772,0,1374.62
Checkout_Button_Color,Control,8190,0,6297.36
Checkout_Button_Color,Blue_Button,5459,0,5305.98
Checkout_Button_Color,Blue_Button,2341,0,6311.36
Checkout_Button_Color,Control,154,0,5297.46
Checkout_Button_Color,Blue_Button,11393,0,3505.44
Checkout_Button_Color,Blue_Button,3509,0,5198.41
Checkout_Button_Color,Blue_Button,3630,1,5552.92
Checkout_Button_Color,Blue_Button,2779,1,2323.73
Checkout_Button_Color,Control,5242,0,4846.85
Checkout_Button_Color,Control,6780,0,1091.64
Checkout_Button_Color,Control,6195,0,2267.62
Checkout_Button_Color,Control,1710,0,5901.78
Checkout_Button_Color,Blue_Button,8787,0,6054.4
Checkout_Button_Color,Blue_Button,2899,0,4091.36
Checkout_Button_Color,Control,2976,0,3932.07
Checkout_Button_Color,Control,10448,0,6855.73
Checkout_Button_Color,Control,3617,0,5061.26
Checkout_Button_Color,Blue_Button,7698,0,751.77
Checkout_Button_Color,Blue_Button,1711,0,5909.93
Checkout_Button_Color,Blue_Button,5778,0,2796.27
Checkout_Button_Color,Control,8,0,3211.07
Checkout_Button_Color,Blue_Button,6538,0,1771.36
Checkout_Button_Color,Blue_Button,5019,0,4563.62
Checkout_Button_Color,Blue_Button,11898,0,2641.17
Checkout_Button_Color,Control,2545,0,3278.42
Checkout_Button_Color,Control,645,1,5862.36
Checkout_Button_Color,Control,8499,0,711.88
Checkout_Button_Color,Control,8778,0,4238.83
Checkout_Button_Color,Control,6936,0,4699.95
Checkout_Button_Color,Blue_Button,1368,0,1344.54
Checkout_Button_Color,Blue_Button,3493,0,6208.74
Checkout_Button_Color,Blue_Button,4466,0,3367.68
Checkout_Button_Color,Control,9936,0,6146.28
Checkout_Button_Color,Blue_Button,1568,0,4885.36
Checkout_Button_Color,Control,7923,0,4515.68
Checkout_Button_Color,Blue_Button,10497,0,6823.83
Checkout_Button_Color,Blue_Button,606,0,4711.18
Checkout_Button_Color,Control,4310,0,1132.25
Checkout_Button_Color,Blue_Button,11680,0,2700.34
Checkout_Button_Color,Blue_Button,10360,0,1005.1
Checkout_Button_Color,Control,11850,1,5825.9
Checkout_Button_Color,Blue_Button,7091,0,6334.33
Checkout_Button_Color,Control,8832,0,4518.85
Checkout_Button_Color,Control,8665,0,4115.53
Checkout_Button_Color,Control,10216,0,2127.94
Checkout_Button_Color,Control,4890,0,4781.41
Checkout_Button_Color,Blue_Button,9938,0,5527.07
Checkout_Button_Color,Blue_Button,6907,0,6931.2
Checkout_Button_Color,Control,11462,0,1119.9
Checkout_Button_Color,Control,11119,0,4568.22
Checkout_Button_Color,Control,10480,0,1515.26
Checkout_Button_Color,Control,8804,0,6990.43
Checkout_Button_Color,Blue_Button,3360,1,859.35
Checkout_Button_Color,Control,354,0,1881.76
Checkout_Button_Color,Control,5739,0,1005.03
Checkout_Button_Color,Blue_Button,943,0,5314.23
Checkout_Button_Color,Control,1369,1,4630.17
Checkout_Button_Color,Control,3458,0,5148.12
Checkout_Button_Color,Blue_Button,3173,0,2946.88
Checkout_Button_Color,Control,8914,0,3732.52
Checkout_Button_Color,Control,11666,0,2515.53
Checkout_Button_Color,Blue_Button,1354,0,5145.9
Checkout_Button_Color,Blue_Button,11003,0,6258.05
Checkout_Button_Color,Blue_Button,4329,0,5367.46
Checkout_Button_Color,Control,6158,0,5911.85
Checkout_Button_Color,Control,5398,0,4729.11
Checkout_Button_Color,Control,8760,0,2441.03
Checkout_Button_Color,Blue_Button,9323,0,4576.95
Checkout_Button_Color,Control,2511,0,2047.71
Checkout_Button_Color,Blue_Button,6669,0,5097.42
Checkout_Button_Color,Blue_Button,6754,0,6247.73
Checkout_Button_Color,Blue_Button,8697,0,6471.01
Checkout_Button_Color,Control,3728,1,6713.4
Checkout_Button_Color,Blue_Button,6114,0,5601.93
Checkout_Button_Color,Control,11197,1,3199.51
Checkout_Button_Color,Control,9673,0,6582.22
Checkout_Button_Color,Blue_Button,9894,0,1684.15
Checkout_Button_Color,Blue_Button,1576,0,5621.99
Checkout_Button_Color,Blue_Button,1094,0,2033.23
Checkout_Button_Color,Blue_Button,1982,0,3622.98
Checkout_Button_Color,Blue_Button,9675,0,1460.75
Checkout_Button_Color,Control,2488,0,5008.24
Checkout_Button_Color,Blue_Button,9117,0,3500.84
Checkout_Button_Color,Control,6312,0,5643.28
Checkout_Button_Color,Control,8815,0,2512.3
Checkout_Button_Color,Control,4369,0,6855.99
Checkout_Button_Color,Control,6461,0,1148.53
Checkout_Button_Color,Control,1679,0,6177.37
Checkout_Button_Color,Blue_Button,3834,0,3869.92
Checkout_Button_Color,Control,6975,0,3657.66
Checkout_Button_Color,Control,5028,0,3055.63
Checkout_Button_Color,Blue_Button,6292,0,613.91
Checkout_Button_Color,Control,20,0,3823.43
Checkout_Button_Color,Blue_Button,6204,0,593.45
Checkout_Button_Color,Control,1660,0,3666.31
Checkout_Button_Color,Control,11189,0,4776.84
Checkout_Button_Color,Control,8788,0,2892.55
Checkout_Button_Color,Control,6920,0,2758.05
Checkout_Button_Color,Control,1546,0,5332.45
Checkout_Button_Color,Blue_Button,5845,0,2348.66
Checkout_Button_Color,Control,11006,0,4183.71
Checkout_Button_Color,Control,5790,0,986.78
Checkout_Button_Color,Blue_Button,1342,1,6564.11
Checkout_Button_Color,Blue_Button,7440,0,5767.58
Checkout_Button_Color,Control,6372,0,1024.08
Checkout_Button_Color,Blue_Button,144,0,5736.41
Checkout_Button_Color,Control,638,0,4966.79
Checkout_Button_Color,Control,529,1,1510.17
Checkout_Button_Color,Blue_Button,2705,0,3723.17
Checkout_Button_Color,Control,7948,0,910.22
Checkout_Button_Color,Blue_Button,5508,0,6772.5
Checkout_Button_Color,Blue_Button,162,0,6878
Checkout_Button_Color,Blue_Button,1114,0,3372.17
Checkout_Button_Color,Blue_Button,10486,0,6427.11
Checkout_Button_Color,Blue_Button,5679,0,2099.25
Checkout_Button_Color,Control,7852,0,1075.58
Checkout_Button_Color,Blue_Button,3024,0,6375.08
Checkout_Button_Color,Blue_Button,9972,0,3771.25
Checkout_Button_Color,Control,9169,0,3997.62
Checkout_Button_Color,Blue_Button,8674,1,2078.34
Checkout_Button_Color,Blue_Button,9823,0,1082.12
Checkout_Button_Color,Blue_Button,6576,0,2216.22
Checkout_Button_Color,Blue_Button,2050,0,5108.58
Checkout_Button_Color,Control,7537,0,5277.95
Checkout_Button_Color,Control,8317,0,642.62
Checkout_Button_Color,Control,9944,0,4549.97
Checkout_Button_Color,Control,2732,0,1943.14
Checkout_Button_Color,Blue_Button,4958,0,6515.35
Checkout_Button_Color,Control,302,0,5635.78
Checkout_Button_Color,Blue_Button,8734,0,1936.5
Checkout_Button_Color,Blue_Button,9237,0,5174.9
Checkout_Button_Color,Blue_Button,5453,0,1147.42
Checkout_Button_Color,Blue_Button,2178,0,2991.55
Checkout_Button_Color,Control,3647,0,2804.62
Checkout_Button_Color,Blue_Button,1404,0,2282.61
Checkout_Button_Color,Blue_Button,5822,0,5967.91
Checkout_Button_Color,Blue_Button,7411,0,5051.86
Checkout_Button_Color,Blue_Button,4216,0,1394.04
Checkout_Button_Color,Blue_Button,8841,0,6090.47
Checkout_Button_Color,Blue_Button,3244,0,3116.79
Checkout_Button_Color,Blue_Button,4753,0,5212.03
Checkout_Button_Color,Control,1959,1,3601.52
Checkout_Button_Color,Control,536,0,2809.11
Checkout_Button_Color,Control,7933,0,4199.06
Checkout_Button_Color,Blue_Button,9255,0,5020.34
Checkout_Button_Color,Control,9466,0,4499.31
Checkout_Button_Color,Control,1223,0,1565.94
Checkout_Button_Color,Blue_Button,9595,0,1668.75
Checkout_Button_Color,Control,8975,0,6646.27
Checkout_Button_Color,Blue_Button,11360,0,3696.73
Checkout_Button_Color,Blue_Button,1139,0,4720.53
Checkout_Button_Color,Blue_Button,113,1,5480.68
Checkout_Button_Color,Control,4227,0,1870.43
Checkout_Button_Color,Blue_Button,1833,1,3004.07
Checkout_Button_Color,Control,8811,0,4936.54
Checkout_Button_Color,Control,4059,0,6813.35
Checkout_Button_Color,Control,4847,0,2556.49
Checkout_Button_Color,Blue_Button,10853,0,5449.25
Checkout_Button_Color,Control,4434,0,3927.5
Checkout_Button_Color,Control,10328,0,2660.74
Checkout_Button_Color,Blue_Button,504,0,4286.53
Checkout_Button_Color,Blue_Button,7762,0,5822.42
Checkout_Button_Color,Control,5789,0,1913.6
Checkout_Button_Color,Control,5512,0,1000.56
Checkout_Button_Color,Control,8113,0,2144.24
Checkout_Button_Color,Control,11952,0,4604.57
Checkout_Button_Color,Blue_Button,3371,0,1994.29
Checkout_Button_Color,Control,1500,0,6281.27
Checkout_Button_Color,Blue_Button,1458,0,627.57
Checkout_Button_Color,Control,9953,1,3517.99
Checkout_Button_Color,Control,3720,0,1109.35
Checkout_Button_Color,Blue_Button,11956,0,6275.51
Checkout_Button_Color,Control,1921,1,4898.71
Checkout_Button_Color,Control,1487,1,1940.25
Checkout_Button_Color,Control,8282,0,3447.09
Checkout_Button_Color,Control,5837,0,3923.68
Checkout_Button_Color,Control,8100,0,3501.57
Checkout_Button_Color,Control,10080,0,1839.78
Checkout_Button_Color,Control,9906,0,2261.91
Checkout_Button_Color,Blue_Button,1703,0,2521.56
Checkout_Button_Color,Control,5532,0,2455.77
Checkout_Button_Color,Control,8677,0,6656.65
Checkout_Button_Color,Blue_Button,7021,0,5256.78
Checkout_Button_Color,Control,11643,0,4575.65
Checkout_Button_Color,Control,2455,0,2263.58
Checkout_Button_Color,Control,8875,1,6473.05
Checkout_Button_Color,Blue_Button,6523,1,5594.57
Checkout_Button_Color,Blue_Button,3260,1,5614.51
Checkout_Button_Color,Blue_Button,3527,0,2966.35
Checkout_Button_Color,Blue_Button,11294,0,5975.94
Checkout_Button_Color,Control,615,0,3031.73
Checkout_Button_Color,Blue_Button,1403,0,4217.01
Checkout_Button_Color,Control,4670,0,2463.82
Checkout_Button_Color,Control,8261,0,5872.26
Checkout_Button_Color,Blue_Button,1343,0,5122.78
Checkout_Button_Color,Control,2869,0,6579.26
Checkout_Button_Color,Control,47,0,940.33
Checkout_Button_Color,Control,1625,0,2660.38
Checkout_Button_Color,Blue_Button,1893,0,5112.72
Checkout_Button_Color,Blue_Button,5736,1,1885.69
Checkout_Button_Color,Blue_Button,7176,1,5809.01
Checkout_Button_Color,Blue_Button,4919,0,4291.76
Checkout_Button_Color,Control,4533,0,2802.16
Checkout_Button_Color,Blue_Button,1812,0,1060.03
Checkout_Button_Color,Blue_Button,7571,0,2808.9
Checkout_Button_Color,Blue_Button,9195,0,6061.81
Checkout_Button_Color,Blue_Button,2393,0,1713.08
Checkout_Button_Color,Control,6452,0,4170.93
Checkout_Button_Color,Blue_Button,5797,0,4128.74
Checkout_Button_Color,Control,8560,0,5109.12
Checkout_Button_Color,Control,6525,0,4337.5
Checkout_Button_Color,Control,6004,0,710.6
Checkout_Button_Color,Control,11560,0,6912.55
Checkout_Button_Color,Control,6594,0,6748.91
Checkout_Button_Color,Control,9166,1,4475.64
Checkout_Button_Color,Control,846,0,2258.2
Checkout_Button_Color,Control,2888,1,2405.27
Checkout_Button_Color,Control,11121,1,1849.85
Checkout_Button_Color,Control,9196,0,1542.31
Checkout_Button_Color,Control,5984,0,5932.81
Checkout_Button_Color,Blue_Button,4993,0,4807.45
Checkout_Button_Color,Blue_Button,7445,0,4630.72
Checkout_Button_Color,Control,3577,1,1354.64
Checkout_Button_Color,Blue_Button,5247,0,5978.08
Checkout_Button_Color,Blue_Button,11243,0,2290.59
Checkout_Button_Color,Blue_Button,2951,0,6038.9
Checkout_Button_Color,Blue_Button,11053,0,3603.82
Checkout_Button_Color,Control,10572,0,4446.72
Checkout_Button_Color,Control,6967,0,804.04
Checkout_Button_Color,Control,10294,0,4661.08
Checkout_Button_Color,Control,4288,0,5753.38
Checkout_Button_Color,Blue_Button,1856,0,2448.37
Checkout_Button_Color,Blue_Button,7753,1,1382.47
Checkout_Button_Color,Blue_Button,2366,0,4069.82
Checkout_Button_Color,Control,1051,0,1470.73
Checkout_Button_Color,Control,604,0,2820.24
Checkout_Button_Color,Control,10331,0,3399.75
Checkout_Button_Color,Blue_Button,7605,0,6013.96
Checkout_Button_Color,Control,8531,0,3568
Checkout_Button_Color,Control,3738,0,2346.2
Checkout_Button_Color,Blue_Button,4323,0,3710.07
Checkout_Button_Color,Blue_Button,7460,0,1020.07
Checkout_Button_Color,Blue_Button,7604,0,2906.26
Checkout_Button_Color,Blue_Button,2031,0,1373.77
Checkout_Button_Color,Blue_Button,5583,0,2505.77
Checkout_Button_Color,Control,1669,1,3188.46
Checkout_Button_Color,Blue_Button,857,0,2336.89
Checkout_Button_Color,Control,8438,1,4269.84
Checkout_Button_Color,Control,11213,0,5801.85
Checkout_Button_Color,Blue_Button,5118,0,1035.61
Checkout_Button_Color,Blue_Button,4816,0,1732.13
Checkout_Button_Color,Blue_Button,10815,0,6739.51
Checkout_Button_Color,Control,1901,0,5927.57
Checkout_Button_Color,Control,465,0,1254.78
Checkout_Button_Color,Control,5346,0,3106.56
Checkout_Button_Color,Control,4662,0,1954.11
Checkout_Button_Color,Control,1284,0,1807.91
Checkout_Button_Color,Control,10461,0,3903.6
Checkout_Button_Color,Control,1287,0,4073.87
Checkout_Button_Color,Control,10676,0,3543.77
Checkout_Button_Color,Control,8962,0,2230.97
Checkout_Button_Color,Control,2414,0,5715.21
Checkout_Button_Color,Control,8787,0,862.49
Checkout_Button_Color,Blue_Button,8122,0,4187.38
Checkout_Button_Color,Control,1042,0,2897.63
Checkout_Button_Color,Blue_Button,9128,0,4473.82
Checkout_Button_Color,Control,4291,0,4600.32
Checkout_Button_Color,Blue_Button,7232,1,5089.46
Checkout_Button_Color,Control,10254,0,2322.49
Checkout_Button_Color,Control,6526,0,5753.92
Checkout_Button_Color,Control,9869,0,2398.73
Checkout_Button_Color,Blue_Button,6050,0,4333.2
Checkout_Button_Color,Control,3573,0,3658.27
Checkout_Button_Color,Blue_Button,89,0,1165.99
Checkout_Button_Color,Control,313,0,1628.23
Checkout_Button_Color,Control,6624,0,4071.23
Checkout_Button_Color,Blue_Button,8691,0,1034.93
Checkout_Button_Color,Blue_Button,4994,0,1529.81
Checkout_Button_Color,Blue_Button,553,0,4257
Checkout_Button_Color,Control,10553,0,2069.37
Checkout_Button_Color,Control,11048,0,1152.33
Checkout_Button_Color,Blue_Button,4429,0,1782.24
Checkout_Button_Color,Control,6989,0,1627.85
Checkout_Button_Color,Blue_Button,8918,0,4257.05
Checkout_Button_Color,Control,8298,0,2942.78
Checkout_Button_Color,Control,5716,0,5648.82
Checkout_Button_Color,Blue_Button,11559,0,3425.35
Checkout_Button_Color,Blue_Button,121,0,6382.31
Checkout_Button_Color,Blue_Button,2675,0,3453.6
Checkout_Button_Color,Control,10711,0,2087.22
Checkout_Button_Color,Control,8402,0,5333.92
Checkout_Button_Color,Blue_Button,11712,0,6354.24
Checkout_Button_Color,Blue_Button,3131,0,4866.34
Checkout_Button_Color,Control,2639,0,1263.91
Checkout_Button_Color,Blue_Button,5517,1,1365.96
Checkout_Button_Color,Blue_Button,2503,0,3313.06
Checkout_Button_Color,Blue_Button,3901,0,1307.04
Checkout_Button_Color,Control,6565,1,5029.18
Checkout_Button_Color,Blue_Button,6768,0,2129.86
Checkout_Button_Color,Blue_Button,4377,0,2180.08
Checkout_Button_Color,Control,11313,0,1691.33
Checkout_Button_Color,Blue_Button,8160,0,1318.06
Checkout_Button_Color,Control,11353,0,3713.04
Checkout_Button_Color,Control,1794,0,6638.36
Checkout_Button_Color,Control,11696,1,1006.94
Checkout_Button_Color,Control,2702,0,1737.7
Checkout_Button_Color,Control,4819,0,2630.88
Checkout_Button_Color,Control,2654,1,3590.1
Checkout_Button_Color,Blue_Button,7040,0,3019.71
Checkout_Button_Color,Blue_Button,281,0,2166.76
Checkout_Button_Color,Blue_Button,9959,0,1474.82
Checkout_Button_Color,Blue_Button,6933,0,2451.93
Checkout_Button_Color,Blue_Button,3515,0,6402.39
Checkout_Button_Color,Blue_Button,7156,1,3388.17
Checkout_Button_Color,Control,3412,0,5179.67
Checkout_Button_Color,Blue_Button,11194,1,5358.01
Checkout_Button_Color,Blue_Button,8229,0,1599.93
Checkout_Button_Color,Blue_Button,3805,0,4270.18
Checkout_Button_Color,Blue_Button,8893,0,3071.93
Checkout_Button_Color,Control,791,0,5294.18
Checkout_Button_Color,Control,9546,0,3874.12
Checkout_Button_Color,Blue_Button,2078,0,2953.44
Checkout_Button_Color,Control,9119,0,5442.53
Checkout_Button_Color,Control,7755,0,3570.12
Checkout_Button_Color,Control,949,0,4975.45
Checkout_Button_Color,Control,6638,0,1719.25
Checkout_Button_Color,Blue_Button,9623,0,6391.56
Checkout_Button_Color,Control,5652,0,6919.56
Checkout_Button_Color,Control,9608,0,5874.86
Checkout_Button_Color,Control,5491,0,3939.48
Checkout_Button_Color,Blue_Button,3544,0,6407.36
Checkout_Button_Color,Blue_Button,4250,0,4368.12
Checkout_Button_Color,Control,3914,0,1556.57
Checkout_Button_Color,Control,1886,0,578
Checkout_Button_Color,Blue_Button,5265,0,3320.25
Checkout_Button_Color,Blue_Button,3975,1,619.14
Checkout_Button_Color,Control,10448,0,1639.74
Checkout_Button_Color,Control,10127,0,4841.71
Checkout_Button_Color,Control,8697,0,5676.33
Checkout_Button_Color,Blue_Button,6730,0,3234.84
Checkout_Button_Color,Control,5520,0,4532.94
Checkout_Button_Color,Blue_Button,2872,0,4685.42
Checkout_Button_Color,Control,2417,0,5439.8
Checkout_Button_Color,Blue_Button,1958,0,4915.77
Checkout_Button_Color,Control,10677,0,5722.08
Checkout_Button_Color,Blue_Button,2257,0,1115.1
Checkout_Button_Color,Blue_Button,3743,0,4831.87
Checkout_Button_Color,Blue_Button,6868,0,5886.93
Checkout_Button_Color,Control,4371,0,3776.15
Checkout_Button_Color,Control,3861,0,6641.97
Checkout_Button_Color,Blue_Button,3492,0,2722.12
Checkout_Button_Color,Blue_Button,10003,0,3310.3
Checkout_Button_Color,Control,1389,1,1982.19
Checkout_Button_Color,Control,11942,0,3598.97
Checkout_Button_Color,Blue_Button,10633,0,3556.56
Checkout_Button_Color,Blue_Button,11190,1,6486.79
Checkout_Button_Color,Blue_Button,7614,0,1829.24
Checkout_Button_Color,Blue_Button,1989,0,574.4
Checkout_Button_Color,Control,2462,0,5111.96
Checkout_Button_Color,Control,7035,0,1516.49
Checkout_Button_Color,Control,4267,0,4774.91
Checkout_Button_Color,Blue_Button,1537,0,5614.5
Checkout_Button_Color,Control,4111,0,4116.67
Checkout_Button_Color,Blue_Button,8882,0,2968.64
Checkout_Button_Color,Blue_Button,2305,0,6294.78
Checkout_Button_Color,Blue_Button,8649,0,3810.8
Checkout_Button_Color,Blue_Button,10868,0,3471.57
Checkout_Button_Color,Blue_Button,9819,0,1991.52
Checkout_Button_Color,Control,7327,0,3681.33
Checkout_Button_Color,Control,9261,0,2329.52
Checkout_Button_Color,Blue_Button,5216,0,5108.24
Checkout_Button_Color,Control,104,0,5952.21
Checkout_Button_Color,Blue_Button,7655,0,4643.08
Checkout_Button_Color,Control,6420,1,4122.73
Checkout_Button_Color,Blue_Button,11787,0,5411.08
Checkout_Button_Color,Blue_Button,3320,0,2953.56
Checkout_Button_Color,Blue_Button,11205,1,6288.57
Checkout_Button_Color,Control,6488,1,6501.85
Checkout_Button_Color,Blue_Button,501,0,963.74
Checkout_Button_Color,Control,9150,0,641.44
Checkout_Button_Color,Control,846,0,6780.12
Checkout_Button_Color,Blue_Button,9491,0,5129.44
Checkout_Button_Color,Blue_Button,9536,0,5258.67
Checkout_Button_Color,Control,9867,0,2281.59
Checkout_Button_Color,Control,2674,1,2859.89
